,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
1743,08/02/2023 21:27:00,@YahooFinance,Yahoo Finance,“I think overall [the numbers] were really good” Tigress Financial Partners Chief Investment Officer Van Feinseth says on $DIS Q1 earnings. “The concern on the bright side is the parks. … The consumer's willing to spend.” https://t.co/zsu0AZ2KeV,https://twitter.com/YahooFinance/status/1623433238730661889,Twitter Media Studio - LiveCut,New,1,11
1744,08/02/2023 21:25:55,@YahooFinance,Yahoo Finance,".@Disney's Q1 figures showed a subscriber miss for both Disney+ and ESPN+ but a slight revenue beat for the quarter. 

@YahooFinance's @SeanaNSmith and @thebradsmith will break down all the details of Bob Iger's first earnings call since returning as CEO. https://t.co/VSWq2Eev3k",https://twitter.com/YahooFinance/status/1623432963982757888,Twitter Web App,New,1,14
1745,08/02/2023 21:18:56,@YahooFinance,Yahoo Finance,RT @yfinanceplus: $DIS shares are up 1.62% in after hours trading on the company's Q1 figures.,https://twitter.com/YahooFinance/status/1623431208158756864,Twitter Web App,Retweet (native),6,20
1746,08/02/2023 21:18:02,@YahooFinance,Yahoo Finance,"$DIS Q1 earnings are out showing a subscriber miss for Disney+ ESPN+ and a slight revenue beat.

💵Revenue: $23.51B v $23.39B (est)
📈Adj. EPS: $0.99 v $0.74
🧑‍🦱Disney+ subs: 161.8M v 164M 
🧑‍🦱ESPN+ subs: 24.9M v 25.7M 

Join us for all the details: https://t.co/D1HdGIJWSA",https://twitter.com/YahooFinance/status/1623430981100220419,Twitter Web App,New,3,9
1747,08/02/2023 21:10:24,@YahooFinance,Yahoo Finance,.@SeanaNSmith breaks down $DIS Q1 earnings: https://t.co/fewAuVUAM6,https://twitter.com/YahooFinance/status/1623429061207883778,Twitter Media Studio - LiveCut,New,5,17
1748,08/02/2023 20:52:05,@YahooFinance,Yahoo Finance,“It's an interesting fund” Impact Shares Chief Engagement Officer Marvin Owens says on the $NACP ETF providing market exposure for racial justice and equality. “We are unique in the market. … We work with leading environmental and social advocacy groups.” https://t.co/Jmtx99ZQi2,https://twitter.com/YahooFinance/status/1623424452397596673,Twitter Media Studio - LiveCut,New,1,2
1749,08/02/2023 20:33:06,@YahooFinance,Yahoo Finance,Netflix rolls out password sharing crackdown to more countries including Canada and Spain https://t.co/F7MffZGYij by @alliecanal8193 https://t.co/SEctbBFL0F,https://twitter.com/YahooFinance/status/1623419671876718592,SocialFlow,New,7,16
1750,08/02/2023 20:32:59,@YahooFinance,Yahoo Finance,“A lot of these economists and strategists look dead wrong now” Payne Capital Management President @RyanPaynePCM says. “They've been a little too negative and... you're seeing the data come in much better than expected.” https://t.co/IbFUzbqarz,https://twitter.com/YahooFinance/status/1623419644995411970,Twitter Media Studio - LiveCut,New,5,14
1751,08/02/2023 20:22:58,@YahooFinance,Yahoo Finance,Bed Bath &amp; Beyond bears may be exposed to one more stock price surge: Analyst https://t.co/zrDruxiYeB by @BrianSozzi https://t.co/UTJeTSPJq9,https://twitter.com/YahooFinance/status/1623417122448633860,SocialFlow,New,1,6
1752,08/02/2023 20:21:39,@YahooFinance,Yahoo Finance,RT @RachelleAkuffo: Generative AI is already making its mark with tech giants like Microsoft and Google. @Navan says it's the first travel…,https://twitter.com/YahooFinance/status/1623416793745301504,TweetDeck,Retweet (native),6,7
1753,08/02/2023 20:21:13,@YahooFinance,Yahoo Finance,“There's a lot of politics you'll be shocked to hear” Stifel Chief Washington Policy Strategist @Brian_F_Gardner says on the expectations for Congress following President Biden's State of the Union address. “I expect there's going to be a government shutdown in October.” https://t.co/xBmYdr4QIi,https://twitter.com/YahooFinance/status/1623416683455995904,Twitter Media Studio - LiveCut,New,3,11
1754,08/02/2023 20:04:57,@YahooFinance,Yahoo Finance,RT @yfinanceplus: $DIS reports Q1 earnings in about an hour. Shares are relatively flat today down 0.45% in the tail end of regular tradin…,https://twitter.com/YahooFinance/status/1623412587835580417,Twitter Web App,Retweet (native),2,13
1755,08/02/2023 20:03:45,@YahooFinance,Yahoo Finance,Why the AI stock rally isn't another meme craze according to a top investor https://t.co/nLupiKMNSh by @BrianSozzi,https://twitter.com/YahooFinance/status/1623412286218985472,SocialFlow,New,5,7
1756,08/02/2023 19:57:15,@YahooFinance,Yahoo Finance,"RT @Pras_S: ""The higher [sales] conversion rate indicated that [January] saw sellers with more pricing power than what is typically seen fo…",https://twitter.com/YahooFinance/status/1623410650562134018,Twitter Web App,Retweet (native),1,2
1757,08/02/2023 19:36:00,@YahooFinance,Yahoo Finance,"Biden discussed a new minimum 15% tax for large companies during his State of the Union Address

Watch his full address here: https://t.co/zyjavxdxxq https://t.co/pQjLFDcR24",https://twitter.com/YahooFinance/status/1623405302627303426,Twitter Media Studio,New,5,19
1758,08/02/2023 19:10:36,@YahooFinance,Yahoo Finance,"RT @_JoshSchafer: The promotional environment at Under Armour is going to last longer than management hoped.

It's bad news for shareholder…",https://twitter.com/YahooFinance/status/1623398911502065664,TweetDeck,Retweet (native),1,3
1759,08/02/2023 19:08:03,@YahooFinance,Yahoo Finance,Under Armour stock slides as company warns of 'promotional environment' https://t.co/NEyt8gzGL4 by @_JoshSchafer $UAA https://t.co/02PPvaqD09,https://twitter.com/YahooFinance/status/1623398270948061188,SocialFlow,New,0,3
1760,08/02/2023 18:50:18,@YahooFinance,Yahoo Finance,LIVE: President Biden discusses his economic plan https://t.co/8IlpNY2GWm,https://twitter.com/YahooFinance/status/1623393803762540547,Twitter Media Studio,New,3,13
1761,08/02/2023 18:46:04,@YahooFinance,Yahoo Finance,"🚨🚨 $DIS is reporting Q1 2023 earnings today after the bell.

Join @SeanaNSmith and @thebradsmith live to get all the financial details on Bob Iger's first earnings call since returning as CEO:

https://t.co/uV7UvmjMGF",https://twitter.com/YahooFinance/status/1623392738178658305,Twitter Web App,New,5,7
1762,08/02/2023 18:42:53,@YahooFinance,Yahoo Finance,"RT @yfinanceplus: $GOOG and $GOOGL shares continue to slide in afternoon trading now down more than 8%. 

$GOOG: -8.20%
$GOOGL: -8.31% htt…",https://twitter.com/YahooFinance/status/1623391936445923329,Twitter Web App,Retweet (native),4,6
1763,08/02/2023 18:33:00,@YahooFinance,Yahoo Finance,"President Biden on the Junk Fee Prevention Act. 

Watch his full State of the Union address here: https://t.co/zyjavxdxxq https://t.co/OWy2s1PglA",https://twitter.com/YahooFinance/status/1623389448300814336,Twitter Media Studio,New,2,8
1764,08/02/2023 18:28:13,@YahooFinance,Yahoo Finance,Carvana stock heavily shorted spikes as much as 27% https://t.co/WfBVlNaYIp by @ines_ferre $CVNA https://t.co/rbBaJY6IcR,https://twitter.com/YahooFinance/status/1623388244279955456,SocialFlow,New,7,17
1765,08/02/2023 18:23:55,@YahooFinance,Yahoo Finance,Chipotle is finally taking a break from raising prices top exec says https://t.co/I4cS7pnTyE by @BrianSozzi $CMG https://t.co/eTvI10Ti0m,https://twitter.com/YahooFinance/status/1623387164036702228,SocialFlow,New,0,14
1766,08/02/2023 18:04:15,@YahooFinance,Yahoo Finance,Google shares dive 8% after AI chatbot Bard flubs answer in ad https://t.co/6UqeGEPLVx,https://twitter.com/YahooFinance/status/1623382214183378944,SocialFlow,New,6,10
1767,08/02/2023 17:32:42,@YahooFinance,Yahoo Finance,"RT @yfinanceplus: Here's the top 5 trending stocks on @YahooFinance this afternoon:

$GOOG: -7.31%
$GOOGL: -7.35%
$UBER: +3.50%
$LUMN: -22.…",https://twitter.com/YahooFinance/status/1623374272289771524,Twitter Web App,Retweet (native),8,19
1768,08/02/2023 17:23:38,@YahooFinance,Yahoo Finance,Pinterest CEO @williamready on how A.I. is boosting the platform https://t.co/XehbZzdYIj,https://twitter.com/YahooFinance/status/1623371994350686229,Twitter Media Studio,New,4,9
1769,08/02/2023 16:55:33,@YahooFinance,Yahoo Finance,"Uber reported a record 2 billion trips in a single quarter for the first time ever and averaged nearly 1 million trips per hour in Q4. 

Bernstein's Nikhil Devnani on if this growth is sustainable for $UBER: https://t.co/YJhmYTZ78r",https://twitter.com/YahooFinance/status/1623364927275601923,Twitter Media Studio - LiveCut,New,4,23
1770,08/02/2023 16:49:02,@YahooFinance,Yahoo Finance,"Get a look at Microsoft's new ChatGPT-powered Bing.

@agarfinks shares the uphill battle the search engine is facing as it currently only has ~9% of the market: https://t.co/xYUQz1VU2V",https://twitter.com/YahooFinance/status/1623363287227199495,Twitter Media Studio - LiveCut,New,4,12
1771,08/02/2023 16:42:12,@YahooFinance,Yahoo Finance,".@unusual_whales and Subversive ETFs have launched Democratic and Republican ETFs that track trading of Congress members and their families. 

Portfolio manager @christiancooper shares what investors will find in the $NANCY and $CRUZ funds: https://t.co/HnqnxTzg0o",https://twitter.com/YahooFinance/status/1623361566023340033,Twitter Media Studio - LiveCut,New,8,42
1772,08/02/2023 16:37:00,@YahooFinance,Yahoo Finance,"Elon Musk has teased he will reveal Tesla's ""Master Plan 3"" on investor day. @Pras_S reports what that could entail and asks the big question ""Where is the clean energy going to come from?"" https://t.co/g0f4zc7qvi",https://twitter.com/YahooFinance/status/1623360255999574016,Twitter Media Studio - LiveCut,New,3,10
1773,08/02/2023 16:31:00,@YahooFinance,Yahoo Finance,"""Investors are clinging on to any hope that inflation is coming down"" says @StreeterNews on the state of investors following Powell's speech yesterday. https://t.co/FAGKg3R6ax",https://twitter.com/YahooFinance/status/1623358745890942978,Twitter Media Studio - LiveCut,New,2,10
1774,08/02/2023 16:27:54,@YahooFinance,Yahoo Finance,Musk says Tesla's 'Master Plan 3' coming on investor day — here's what to expect https://t.co/tXYZbX1afG by @Pras_S $TSLA https://t.co/Q7aFmrFLq2,https://twitter.com/YahooFinance/status/1623357968182874123,SocialFlow,New,3,18
1775,08/02/2023 16:24:19,@YahooFinance,Yahoo Finance,.@Jenniferisms shares three surprises from Biden's SOTU including a vocal reaction from Republican Congress members after Biden suggested some were using the debt ceiling to cut Social Security: https://t.co/CIDM1RprjL,https://twitter.com/YahooFinance/status/1623357064796938242,Twitter Media Studio - LiveCut,New,1,5
1776,08/02/2023 16:17:00,@YahooFinance,Yahoo Finance,.@SEIU International President @MaryKayHenry says she wants corporations to stop preventing union organization efforts and is looking to Congress to pass legislation protecting that: https://t.co/SEYcidRvcy,https://twitter.com/YahooFinance/status/1623355222864306176,Twitter Media Studio - LiveCut,New,1,4
1777,08/02/2023 16:11:40,@YahooFinance,Yahoo Finance,.@SPYJared's market takeaways from the State of the Union where Biden spoke about stock buy backs inflation the debt ceiling and more: https://t.co/IKaGFE8N49,https://twitter.com/YahooFinance/status/1623353879722094592,Twitter Media Studio - LiveCut,New,1,4
1778,08/02/2023 16:03:56,@YahooFinance,Yahoo Finance,"“One of the things that's idiosyncratic to our business is our sales momentum” @rxoinc CEO Drew Wilkerson says on the first earnings report from $RXO.
https://t.co/wUrzmjdvQ2 https://t.co/KKfrvXfCLd",https://twitter.com/YahooFinance/status/1623351934227816448,Twitter Media Studio - LiveCut,New,2,5
1779,08/02/2023 16:00:28,@YahooFinance,Yahoo Finance,$PINS transformation includes a more attentive “focus on being a positive social media platform that is also top of mind for [CEO Bill Ready]” @BrianSozzi says on the app's new leadership. https://t.co/dAYDwYKsch,https://twitter.com/YahooFinance/status/1623351065067368448,Twitter Media Studio - LiveCut,New,2,13
1780,08/02/2023 15:50:16,@YahooFinance,Yahoo Finance,.@CharityNav CEO Michael Thatcher on screening the legitimacy of charity organizations: “We're looking at four key areas in our assessments — leadership and adaptability culture and community accountability and finance and finally impact and results.” https://t.co/F1ThYu9E8X,https://twitter.com/YahooFinance/status/1623348495192137735,Twitter Media Studio - LiveCut,New,0,5
1781,08/02/2023 15:46:24,@YahooFinance,Yahoo Finance,“Within shave we're the only supplier that actually participates in all areas of the category” Edgewell Personal Care CFO Daniel Sullivan says on the $EPC personal hygiene portfolio's consumer outlook. Full comments: https://t.co/8FnZPCrknj,https://twitter.com/YahooFinance/status/1623347523208327174,Twitter Media Studio - LiveCut,New,0,5
1782,08/02/2023 15:34:14,@YahooFinance,Yahoo Finance,"RT @yfinanceplus: $BBBY shares are down almost 12% so far in regular trading. 

@BrianSozzi breaks down the stat of the day: https://t.co/e…",https://twitter.com/YahooFinance/status/1623344462490480641,Twitter Web App,Retweet (native),3,17
1783,08/02/2023 15:33:04,@YahooFinance,Yahoo Finance,Taco Bell breakfast sales rose 9% last quarter because of Pete Davidson https://t.co/As2AkcoMjj $YUM https://t.co/syQymi4aUu,https://twitter.com/YahooFinance/status/1623344167433781252,SocialFlow,New,2,15
1784,08/02/2023 15:33:03,@YahooFinance,Yahoo Finance,Robinhood: User declines expected to steady in fourth quarter https://t.co/0r8rNYdxYI $HOOD,https://twitter.com/YahooFinance/status/1623344165235961856,SocialFlow,New,2,4
1785,08/02/2023 15:28:08,@YahooFinance,Yahoo Finance,eBay cuts its workforce by 4% Adani Enterprises shares rebound Qatari investors eye Manchester United for acquisition and the reported death toll for the earthquake that hit Turkey and Syria climbs to 11000. https://t.co/gUK5uhLFf6,https://twitter.com/YahooFinance/status/1623342924187553793,Twitter Media Studio - LiveCut,New,5,18
1786,08/02/2023 15:22:30,@YahooFinance,Yahoo Finance,“What's happening is inflation is coming down… and we're still keeping a lot of people employed — that is Nirvana” @BlackRock Global Fixed Income CIO @RickRieder says on the Fed's economic outlook amid rate hiking cycle. Full comments: https://t.co/ny9cj6o3L7,https://twitter.com/YahooFinance/status/1623341510354735107,Twitter Media Studio - LiveCut,New,9,28
1787,08/02/2023 15:18:05,@YahooFinance,Yahoo Finance,Elon Musk backtracks on Twitter API paywall following developer backlash https://t.co/UIDh128hp2 by @tanyakaushal00 https://t.co/HC9vk7Tn6w,https://twitter.com/YahooFinance/status/1623340398012768258,SocialFlow,New,7,12
1788,08/02/2023 15:11:59,@YahooFinance,Yahoo Finance,RT @yfinanceplus: $CVNA shares have jumped more than 21% since market open. The stock has been halted. https://t.co/mMDVCkt0TS https://t.co…,https://twitter.com/YahooFinance/status/1623338863635623937,Twitter Web App,Retweet (native),3,11
1789,08/02/2023 15:09:00,@YahooFinance,Yahoo Finance,U.K. regulators issue a warning on the potential impact the merger between $MSFT and $ATVI may have on the gaming industry. https://t.co/zLbJNsXORG,https://twitter.com/YahooFinance/status/1623338109814583296,Twitter Media Studio - LiveCut,New,0,5
1790,08/02/2023 15:06:17,@YahooFinance,Yahoo Finance,"RT @BrianSozzi: Chipotle CFO to @YahooFinance -- testing a ""menu hack"" in a quesadilla with chicken steak and peppers. Launching in a few…",https://twitter.com/YahooFinance/status/1623337427136831490,Twitter Web App,Retweet (native),4,26
1791,08/02/2023 15:06:00,@YahooFinance,Yahoo Finance,“Looking forward it looks like most of the pressure is going to come from beef” @ChipotleTweets CFO Jack Hartung says on pricing adding: “If [inflation] stays that way we don't have any plans to take any more menu price increases at least for the foreseeable future.” https://t.co/lwm6BOaV48,https://twitter.com/YahooFinance/status/1623337356584529923,Twitter Media Studio - LiveCut,New,2,7
